                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7623      1.0000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                      40                  2.1135774756664047E+006                  1.0000000000000000E+001                  5.4398554239362973E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1030                  3.0569486848848322E+000                  3.0376253951736676E-001                  7.8129745118005189E-008                  3.1783444651995085E-001                  3.1468826154229085E-001                  3.0376253951736676E-001                  7.8129745118005189E-008                  3.1783444651995085E-001                  3.1468826154229085E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017205E+033                  5.9137719569578383E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7766403683434930E+000                 -3.0690401428258681E+001                 -1.1342229822223228E+001                  3.7766403683434930E+000                  4.3961972724615279E+000                  2.4899881052441284E+004                  5.9677164052158223E+003                  3.7758081766334661E+000                  6.1876837984630273E-001                  4.2003525937205195E+000                  1.5861804533405284E+004                  7.4958239803087174E+000                  9.3526537790438125E-001                  1.6572983588322266E+001                  6.4043669144625825E-001                  8.2943985735064529E-001                  1.3507143308675480E+000                  6.5887964140599364E-001                  3.2100015576643554E-001                  8.4298975653229809E-005                  5.8438956171240038E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.8705857616284645E+000                  2.9279364091699578E+000                  1.4284538734206236E+000                  3.7746879464832221E+000                 -3.0690401428258681E+001                  9.2314907767251220E-011                                        0                                        0 
                                      41                  2.4019750302407881E+006                  1.0000000000000000E+001                  5.4599915735253601E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1032                  3.0336297388685134E+000                  3.0214927176261541E-001                  7.8129745118005189E-008                  3.1783444651995107E-001                  3.1412249668382236E-001                  3.0214927176261541E-001                  7.8129745118005189E-008                  3.1783444651995107E-001                  3.1412249668382236E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017228E+033                  5.9137719569578406E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7796023584074487E+000                 -3.0684044608750835E+001                 -9.8999999999999986E+001                  3.7796023584074487E+000                  4.3954283519943189E+000                  2.4855834697029630E+004                  6.0088409060700169E+003                  3.7787907055059042E+000                  6.2179748521693978E-001                  4.1942943829792450E+000                  1.5642075687364913E+004                  7.4956220214361267E+000                  9.3310929411173871E-001                  1.6568849754924127E+001                  6.4344961044785332E-001                  8.2654641913684457E-001                  1.3586618260300953E+000                  6.5309276721174447E-001                  3.2682496952149936E-001                  8.6977731016995097E-005                  5.5440044229843532E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.8529600447387269E+000                  2.9456534589265613E+000                  1.4172066856223147E+000                  3.7777129187965932E+000                 -3.0684044608750835E+001                  9.1512839955030133E-011                                        0                                        0 
                                      42                  2.7020794002973107E+006                  1.0000000000000000E+001                  5.4772723195755191E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1031                  3.0142267122745552E+000                  2.9891241416679448E-001                  7.8129745118005189E-008                  3.1582895935713773E-001                  3.1375253690546534E-001                  2.9891241416679448E-001                  7.8129745118005189E-008                  3.1582895935713773E-001                  3.1375253690546534E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017228E+033                  5.9137719569578406E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7827368502269976E+000                 -3.0672286574837525E+001                 -9.8999999999999986E+001                  3.7827368502269971E+000                  4.3946642612265139E+000                  2.4812142186090849E+004                  6.0526696534263865E+003                  3.7819469713503344E+000                  6.2490379967476506E-001                  4.1880817540635951E+000                  1.5419906987301105E+004                  7.4954980573838252E+000                  9.3111338262645216E-001                  1.6564848636541033E+001                  6.4665820214459724E-001                  8.2349827354983818E-001                  1.3671376418352883E+000                  6.4699647832626195E-001                  3.3295782207751540E-001                  8.9574241896772828E-005                  5.2550119675352355E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.8344941777382475E+000                  2.9642082852768374E+000                  1.4061165534874578E+000                  3.7809084220392877E+000                 -3.0672286574837525E+001                  9.0884172883924316E-011                                        0                                        0 
                                      43                  3.0120744693985227E+006                  1.0000000000000000E+001                  5.4913547858369629E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1027                  2.9969895223098169E+000                  2.9891241416679448E-001                  7.8129745118005189E-008                  3.1582895935713773E-001                  3.1305139438227148E-001                  2.9891241416679448E-001                  7.8129745118005189E-008                  3.1582895935713773E-001                  3.1305139438227148E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017228E+033                  5.9137719569578406E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7860394543160498E+000                 -3.0655473336285024E+001                 -1.2041199826559247E+001                  3.7860394543160498E+000                  4.3939111726004807E+000                  2.4769153957608392E+004                  6.0991337915804315E+003                  3.7852681602158418E+000                  6.2807057135958444E-001                  4.1817482106939563E+000                  1.5196662230138016E+004                  7.4954506654097992E+000                  9.2928842368772224E-001                  1.6561010234873734E+001                  6.5003500601748199E-001                  8.2032622084743378E-001                  1.3760725260937152E+000                  6.4065237522236418E-001                  3.3933679163684793E-001                  9.2066744551389274E-005                  4.9794589072335513E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.8152817586115475E+000                  2.9835067071234325E+000                  1.3950767564110464E+000                  3.7842705441891282E+000                 -3.0655473336285024E+001                  9.0401954724132645E-011                                        0                                        0 
                                      44                  3.3306893191029658E+006                  1.0000000000000000E+001                  5.5032660131299194E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1026                  2.9724480965885509E+000                  2.9567555657097355E-001                  7.8129745118005189E-008                  3.1582895935713773E-001                  3.1256968463783508E-001                  2.9567555657097355E-001                  7.8129745118005189E-008                  3.1582895935713773E-001                  3.1256968463783508E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017228E+033                  5.9137719569578406E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7894912381303278E+000                 -3.0633879525279998E+001                 -9.8999999999999986E+001                  3.7894912381303278E+000                  4.3931561518946411E+000                  2.4726130206984453E+004                  6.1479804807083910E+003                  3.7887324799835151E+000                  6.3131277265510177E-001                  4.1752638081029216E+000                  1.4971448064863689E+004                  7.4954735024632573E+000                  9.2761795139243386E-001                  1.6557291662203461E+001                  6.5361154902019214E-001                  8.1700532288731664E-001                  1.3855541198086101E+000                  6.3401058194808302E-001                  3.4601206396389428E-001                  9.4484968839535262E-005                  4.7149142873928324E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.7953847162846461E+000                  3.0034861256898688E+000                  1.3836190992379656E+000                  3.7877821421996600E+000                 -3.0633879525279998E+001                  9.0773607515225337E-011                                        0                                        0 
                                      45                  3.6562853569933334E+006                  1.0000000000000000E+001                  5.5126791114112068E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1028                  2.9503033773573399E+000                  2.9242897534862428E-001                  7.8129745118005189E-008                  3.1582895935713767E-001                  3.1214611981269219E-001                  2.9242897534862428E-001                  7.8129745118005189E-008                  3.1582895935713767E-001                  3.1214611981269219E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017216E+033                  5.8492876744723192E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7930723749908255E+000                 -3.0607817288912031E+001                 -9.8999999999999986E+001                  3.7930723749908255E+000                  4.3923986277321720E+000                  2.4683038904286208E+004                  6.1990157336275179E+003                  3.7923227386291889E+000                  6.3462295030287796E-001                  4.1686434528073688E+000                  1.4744955045396046E+004                  7.4955634541999308E+000                  9.2609930614347913E-001                  1.6553695374314746E+001                  6.5738080189734283E-001                  8.1354706254215914E-001                  1.3955691782724169E+000                  6.2709406398802858E-001                  3.5296058616779108E-001                  9.6818569883708427E-005                  4.4620573001087288E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.7748901107841304E+000                  3.0240592464652858E+000                  1.3721669024651784E+000                  3.7914215387460026E+000                 -3.0607817288912031E+001                  9.1429984562670734E-011                                        0                                        0 
                                      46                  3.9869688163499590E+006                  1.0000000000000000E+001                  5.5194124722351434E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1025                  2.9289060170938837E+000                  2.9242897534862416E-001                  7.8129745229027492E-008                  3.1382347219432427E-001                  3.1194739848777081E-001                  2.9242897534862416E-001                  7.8129745229027492E-008                  3.1382347219432427E-001                  3.1194739848777081E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017193E+033                  5.8492876744723169E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7967756681115530E+000                 -3.0577805611877899E+001                 -9.8999999999999986E+001                  3.7967756681115530E+000                  4.3916497558816205E+000                  2.4640513598962538E+004                  6.2523055015504106E+003                  3.7960401904597596E+000                  6.3797941991926577E-001                  4.1619305135745934E+000                  1.4518793006273660E+004                  7.4957177944047872E+000                  9.2474907523305927E-001                  1.6550267394072200E+001                  6.6128864366260010E-001                  8.1000521411504578E-001                  1.4059787995408746E+000                  6.2001036967901946E-001                  3.6007442569890946E-001                  9.9034626567549879E-005                  4.2239113615329315E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.7539032762600950E+000                  3.0451207438000321E+000                  1.3609218802466612E+000                  3.7951807891879650E+000                 -3.0577805611877899E+001                  9.2034888846371030E-011                                        0                                        0 
                                      47                  4.3215529657817930E+006                  1.0000000000000000E+001                  5.5245053628746001E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1023                  2.9042897581142855E+000                  2.8918239412627511E-001                  7.8129745229027492E-008                  3.1382347219432427E-001                  3.1178061954011344E-001                  2.8918239412627511E-001                  7.8129745229027492E-008                  3.1382347219432427E-001                  3.1178061954011344E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017228E+033                  5.8008519292160917E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8005814365840305E+000                 -3.0543887412634863E+001                 -1.1740169830895265E+001                  3.8005814365840309E+000                  4.3908902741620848E+000                  2.4597460632181293E+004                  6.3072260186454823E+003                  3.7998383941599232E+000                  6.4139748520841811E-001                  4.1550943829962890E+000                  1.4292045264654293E+004                  7.4959310900664464E+000                  9.2353221416199505E-001                  1.6546932523403733E+001                  6.6539357246313369E-001                  8.0633067156295357E-001                  1.4169450706088744E+000                  6.1266128746911230E-001                  3.6745229391428103E-001                  1.0118282805280634E-004                  3.9965570620078246E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.7324877915788441E+000                  3.0666065164746943E+000                  1.3490900572449902E+000                  3.7990430627238072E+000                 -3.0543887412634863E+001                  9.3408148526688147E-011                                        0                                        0 
                                      48                  4.6585489673265023E+006                  1.0000000000000000E+001                  5.5276247480008029E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1025                  2.8804910314001226E+000                  2.8592671638679884E-001                  7.8129745229027492E-008                  3.1382347219432422E-001                  3.1126366097182762E-001                  2.8592671638679884E-001                  7.8129745229027492E-008                  3.1382347219432422E-001                  3.1126366097182762E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017216E+033                  5.7685614323786056E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8044457862654202E+000                 -3.0506704660189421E+001                 -1.1740169830895265E+001                  3.8044457862654202E+000                  4.3901301199755789E+000                  2.4554444868961280E+004                  6.3638096264025235E+003                  3.8037171792335740E+000                  6.4485718611825527E-001                  4.1481749811766138E+000                  1.4066141475416518E+004                  7.4961984453794255E+000                  9.2245662686719232E-001                  1.6543728326877819E+001                  6.6964097887391916E-001                  8.0257628089883171E-001                  1.4283289182722529E+000                  6.0515250881835592E-001                  3.7498818054201866E-001                  1.0322502675748237E-004                  3.7824804446035085E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.7107305549120015E+000                  3.0884300381849483E+000                  1.3375454825544240E+000                  3.8029611292848071E+000                 -3.0506704660189421E+001                  9.4664869401982867E-011                                        0                                        0 
                                      49                  4.9965348126942115E+006                  1.0000000000000000E+001                  5.5288985126817449E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1019                  2.8561247033587773E+000                  2.8267103864732279E-001                  7.8129745229027492E-008                  3.1382347219432427E-001                  3.1128235042612556E-001                  2.8267103864732279E-001                  7.8129745229027492E-008                  3.1382347219432427E-001                  3.1128235042612556E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017228E+033                  5.7200352131630345E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8083855219712741E+000                 -3.0466386881004471E+001                 -9.8999999999999986E+001                  3.8083855219712737E+000                  4.3893643597366374E+000                  2.4511187928652114E+004                  6.4218542355927812E+003                  3.8076604436477743E+000                  6.4836033880323940E-001                  4.1411686758066457E+000                  1.3841038472352764E+004                  7.4965171205772316E+000                  9.2152347310379568E-001                  1.6540646809349191E+001                  6.7404143075842593E-001                  7.9873418950888375E-001                  1.4401707432835056E+000                  5.9746832878973744E-001                  3.8269796169728859E-001                  1.0518248674558757E-004                  3.5803474085423928E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.6887155298486078E+000                  3.1105071484843863E+000                  1.3257076822431073E+000                  3.8069539206993288E+000                 -3.0466386881004471E+001                  9.6392116966209882E-011                                        0                                        0 
                                      50                  5.3343112682654150E+006                  1.0000000000000000E+001                  5.5286293741518993E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1019                  2.8342427890556325E+000                  2.8267103864732279E-001                  7.8129745229027492E-008                  3.1382347219432427E-001                  3.1130176926908404E-001                  2.8267103864732279E-001                  7.8129745229027492E-008                  3.1382347219432427E-001                  3.1130176926908404E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017228E+033                  5.7200352131630345E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8123752285514807E+000                 -3.0423643891699552E+001                 -1.2041199826559247E+001                  3.8123752285514807E+000                  4.3886048296895837E+000                  2.4468358202457352E+004                  6.4812057347074697E+003                  3.8116558076019014E+000                  6.5187708087440988E-001                  4.1341351916643054E+000                  1.3618685529744334E+004                  7.4968808122295920E+000                  9.2071957707089835E-001                  1.6537710994579129E+001                  6.7850529967641515E-001                  7.9485940856527992E-001                  1.4523148918547688E+000                  5.8971876940306645E-001                  3.9047139290154637E-001                  1.0702764541683917E-004                  3.3918930881350214E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.6665156491806927E+000                  3.1327653118552581E+000                  1.3140815232904015E+000                  3.8109942691763168E+000                 -3.0423643891699552E+001                  9.7657509353989389E-011                                        0                                        0 
                                      51                  5.6712508172345376E+006                  1.0000000000000000E+001                  5.5275519901766907E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1019                  2.8071547722869705E+000                  2.7940692111503340E-001                  7.8129745229027492E-008                  3.1382347219432427E-001                  3.1132414843245110E-001                  2.7940692111503340E-001                  7.8129745229027492E-008                  3.1382347219432427E-001                  3.1132414843245110E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017228E+033                  5.6552732715693739E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8163949149290013E+000                 -3.0378512175223285E+001                 -9.8999999999999986E+001                  3.8163949149290008E+000                  4.3878385349841480E+000                  2.4425222859805646E+004                  6.5415096801606051E+003                  3.8156779884008531E+000                  6.5542076068475652E-001                  4.1270478320436119E+000                  1.3398242439925296E+004                  7.4972862439366637E+000                  9.2004320662506334E-001                  1.6534887178339336E+001                  6.8307215039120672E-001                  7.9091421261181061E-001                  1.4648929486147102E+000                  5.8182838012337768E-001                  3.9838428283081762E-001                  1.0879909403498553E-004                  3.2143128809949441E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.6441690288454343E+000                  3.1551662463163543E+000                  1.3020628129317084E+000                  3.8150641006667851E+000                 -3.0378512175223285E+001                  9.9503241551668111E-011                                        0                                        0 
                                      52                  6.0070553720913660E+006                  1.0000000000000000E+001                  5.5260865826173067E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1015                  2.7823861187948511E+000                  2.7614280358274407E-001                  7.8129745229027492E-008                  3.1382347219432433E-001                  3.1134763349372746E-001                  2.7614280358274407E-001                  7.8129745229027492E-008                  3.1382347219432433E-001                  3.1134763349372746E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017239E+033                  5.6552732715693750E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8204413833901394E+000                 -3.0331081785102903E+001                 -9.8999999999999986E+001                  3.8204413833901394E+000                  4.3870634764182883E+000                  2.4381671544836656E+004                  6.6027783254300612E+003                  3.8197267169824527E+000                  6.5899524210727645E-001                  4.1198988691985718E+000                  1.3179498020305215E+004                  7.4977313465050228E+000                  9.1948556382879398E-001                  1.6532165490981523E+001                  6.8774695007764464E-001                  7.8689997083004393E-001                  1.4779176659477653E+000                  5.7379989912238083E-001                  4.0643397603004033E-001                  1.1049587548714493E-004                  3.0469391575719020E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.6216930972676717E+000                  3.1776928773440756E+000                  1.2900399171357173E+000                  3.8191589822725538E+000                 -3.0331081785102903E+001                  1.0158619433317072E-010                                        0                                        0 
                                      53                  6.3406328418272128E+006                  1.0000000000000000E+001                  5.5231967101316846E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1015                  2.7572975392159971E+000                  2.7287093431745052E-001                  7.8129745229027492E-008                  3.1382347219432433E-001                  3.1137108509665268E-001                  2.7287093431745052E-001                  7.8129745229027492E-008                  3.1382347219432433E-001                  3.1137108509665268E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017239E+033                  5.5904273877963950E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8245039272103494E+000                 -3.0281534315781848E+001                 -1.1564078571839584E+001                  3.8245039272103498E+000                  4.3862797108073917E+000                  2.4337709939268429E+004                  6.6648528866150054E+003                  3.8237905676678912E+000                  6.6259469867178789E-001                  4.1126999560695490E+000                  1.2962833895813297E+004                  7.4982130425369897E+000                  9.1904821201736620E-001                  1.6529553832691693E+001                  6.9252335454689162E-001                  7.8282811628127957E-001                  1.4913689588081238E+000                  5.6565619250779786E-001                  4.1459763767024321E-001                  1.1211934402592584E-004                  2.8895231584319362E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.5991599947756798E+000                  3.2002732011919184E+000                  1.2779261990186326E+000                  3.8232684800934673E+000                 -3.0281534315781848E+001                  1.0388396323477155E-010                                        0                                        0 
                                      54                  6.6711634841311146E+006                  1.0000000000000000E+001                  5.5192117275633219E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1015                  2.7339211030043513E+000                  2.7287093431745052E-001                  7.8129745229027492E-008                  3.1382347219432433E-001                  3.1139572284357758E-001                  2.7287093431745052E-001                  7.8129745229027492E-008                  3.1382347219432433E-001                  3.1139572284357758E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017239E+033                  5.5904273877963950E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8285798534058260E+000                 -3.0230587346424631E+001                 -9.8999999999999986E+001                  3.8285798534058255E+000                  4.3854981948618539E+000                  2.4293953442561087E+004                  6.7277721468329073E+003                  3.8278712745483543E+000                  6.6619808400309610E-001                  4.1054931854069325E+000                  1.2749500943148141E+004                  7.4987255362563463E+000                  9.1871881703797720E-001                  1.6527066786077860E+001                  6.9734101790233871E-001                  7.7875561627510070E-001                  1.5050703490096027E+000                  5.5751119471509725E-001                  4.2276117613165304E-001                  1.1364805339180910E-004                  2.7432894003902274E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.5766254627367404E+000                  3.2228518858896220E+000                  1.2659290095322520E+000                  3.8273893556520204E+000                 -3.0230587346424631E+001                  1.0587869576246674E-010                                        0                                        0 
                                      55                  6.9986082722827746E+006                  1.0000000000000000E+001                  5.5151380822743992E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1015                  2.7070910445706695E+000                  2.6959906505215708E-001                  7.8129745229027492E-008                  3.1282072861291771E-001                  3.1142161339259961E-001                  2.6959906505215708E-001                  7.8129745229027492E-008                  3.1282072861291771E-001                  3.1142161339259961E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017239E+033                  5.5254975618440944E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8326555812851781E+000                 -3.0178051526208169E+001                 -9.8999999999999986E+001                  3.8326555812851781E+000                  4.3847050044864817E+000                  2.4249623743346332E+004                  6.7912940440853245E+003                  3.8319525346132757E+000                  6.6982509478630192E-001                  4.0982391638405211E+000                  1.2538314636903744E+004                  7.4992689499879761E+000                  9.1849297541152042E-001                  1.6524668674808289E+001                  7.0226266070696808E-001                  7.7463504948714379E-001                  1.5191928430559227E+000                  5.4927006342930851E-001                  4.3101975316205043E-001                  1.1512099869795453E-004                  2.6057423161000145E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.5540938291724933E+000                  3.2454244717443221E+000                  1.2535495843296260E+000                  3.8315094053753871E+000                 -3.0178051526208169E+001                  1.0852971334760436E-010                                        0                                        0 
                                      56                  7.3227565918429224E+006                  1.0000000000000000E+001                  5.5107437744885246E+000                  3.4298678450560182E+001                 -9.8999999999999986E+001                                     1013                  2.6819793235178131E+000                  2.6632016468574299E-001                  7.8129745229027492E-008                  3.1282072861291771E-001                  3.1144810654890537E-001                  2.6632016468574299E-001                  7.8129745229027492E-008                  3.1282072861291771E-001                  3.1144810654890537E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9754303807017239E+033                  5.5092651053560192E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8367397709992650E+000                 -3.0123842133397268E+001                 -9.8999999999999986E+001                  3.8367397709992650E+000                  4.3838991053999674E+000                  2.4204666624654896E+004                  6.8553928903130154E+003                  3.8360323497462958E+000                  6.7347680052583891E-001                  4.0909357523614469E+000                  1.2329224265505374E+004                  7.4998428292713823E+000                  9.1836798954348575E-001                  1.6522356119797159E+001                  7.0729383467617024E-001                  7.7046821620568151E-001                  1.5337467201451871E+000                  5.4093639906684055E-001                  4.3936983433693200E-001                  1.1653516165455447E-004                  2.4763461772470551E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  6.5315810905999285E+000                  3.2679752900053316E+000                  1.2411571929196230E+000                  3.8356363192632323E+000                 -3.0123842133397268E+001                  1.1136504730226409E-010                                        0                                        0 
