                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7623      5.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                              effective_T                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                      42                  1.3376030271801410E+007                  5.0000000000000000E+000                  6.1056933651704099E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      986                  1.1653956871452293E+000                  2.3144774514545763E-001                  7.8130380609664485E-008                  9.9999999984212506E-001                  9.9999999950310092E-001                  2.3144774514545763E-001                  7.8130380609664485E-008                  9.9999999984212506E-001                  9.9999999950310092E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.2052336430988958E+032                  1.9330565237469399E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7584266434816356E+000                 -3.3686295979417999E+001                 -9.8999999999999986E+001                  2.7584266434816356E+000                  4.2217822048069866E+000                  1.6664113110871578E+004                  5.7236166908741757E+002                  2.7576705414727352E+000                  4.5852969757501943E-001                  4.2197999625991045E+000                  1.6588226725193159E+004                  7.4320300814894926E+000                  1.2869142300262926E+000                  1.6832792510800775E+001                  6.5194200212295650E-001                  8.1855587819908115E-001                  1.3811491957681230E+000                  6.3711150654291837E-001                  3.4281496451905186E-001                  7.1127187702607281E-005                  5.4487036872570378E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.4228177789485263E+000                  1.4763680922107942E+000                  1.2046476230065217E+000                  2.7461198717331476E+000                 -3.3686295979417999E+001                  2.0713217908874202E-011                                        0                                        0 
                                      43                  1.4674233677600496E+007                  5.0000000000000000E+000                  6.1133427441556112E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      982                  1.1552190465812724E+000                  2.2815097986287131E-001                  7.8130380609664485E-008                  9.9999999983626564E-001                  9.9999999949065899E-001                  2.2815097986287131E-001                  7.8130380609664485E-008                  9.9999999983626564E-001                  9.9999999949065899E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350748E+032                  1.9085080062498756E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7613133400949619E+000                 -3.3663493849957810E+001                 -9.8999999999999986E+001                  2.7613133400949619E+000                  4.2209294736364580E+000                  1.6631425458093625E+004                  5.7619170708201136E+002                  2.7605670033466168E+000                  4.6168339085301791E-001                  4.2134925760431079E+000                  1.6349052033432492E+004                  7.4320985539060498E+000                  1.2855418286762934E+000                  1.6829253902165437E+001                  6.5547798342549712E-001                  8.1529309913251946E-001                  1.3905343225169653E+000                  6.3058595690204067E-001                  3.4937029999711161E-001                  7.2884116929571225E-005                  5.2129633758414727E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.4152102298484674E+000                  1.4840000740526460E+000                  1.1945344299181182E+000                  2.7493745275710650E+000                 -3.3663493849957810E+001                  2.0870971850525753E-011                                        0                                        0 
                                      44                  1.5988750435717218E+007                  5.0000000000000000E+000                  6.1187661270808196E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      979                  1.1478862232352083E+000                  2.2815097986287131E-001                  7.8130380609664485E-008                  9.9999999983626564E-001                  9.9999999947762930E-001                  2.2815097986287131E-001                  7.8130380609664485E-008                  9.9999999983626564E-001                  9.9999999947762930E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350748E+032                  1.9085080062498756E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7642887373706881E+000                 -3.3637889123729991E+001                 -9.8999999999999986E+001                  2.7642887373706877E+000                  4.2200846647759054E+000                  1.6599104718766230E+004                  5.8016802500213919E+002                  2.7635537897065792E+000                  4.6486640175410404E-001                  4.2071265542409355E+000                  1.6111150487811838E+004                  7.4322207401101794E+000                  1.2842934498834966E+000                  1.6825838238465160E+001                  6.5912496742528814E-001                  8.1196648980154129E-001                  1.4002363093404311E+000                  6.2393274608105131E-001                  3.5605178296697393E-001                  7.4561036498413537E-005                  4.9892102621520813E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.4074564652068040E+000                  1.4917774339227672E+000                  1.1846180687219574E+000                  2.7527038123060517E+000                 -3.3637889123729991E+001                  2.0990280374534912E-011                                        0                                        0 
                                      45                  1.7315474663476199E+007                  5.0000000000000000E+000                  6.1227806600091510E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      981                  1.1370407199863251E+000                  2.2650259722157801E-001                  7.8130380609664485E-008                  9.9999999983040622E-001                  9.9999999946450102E-001                  2.2650259722157801E-001                  7.8130380609664485E-008                  9.9999999983040622E-001                  9.9999999946450102E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350748E+032                  1.9085080062498756E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7673468177508322E+000                 -3.3609446834331322E+001                 -9.8999999999999986E+001                  2.7673468177508322E+000                  4.2192348392433079E+000                  1.6566655422313193E+004                  5.8427220023803920E+002                  2.7666152230029977E+000                  4.6809676946750967E-001                  4.2006658188141248E+000                  1.5873248628346009E+004                  7.4323926260076556E+000                  1.2831767098695757E+000                  1.6822520744956382E+001                  6.6292856568129799E-001                  8.0853741230682552E-001                  1.4103808544788088E+000                  6.1707460024836636E-001                  3.6293709964374610E-001                  7.6196151378449015E-005                  4.7742434222742582E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.3995776114141223E+000                  1.4996787784312466E+000                  1.1742603840629999E+000                  2.7561188864058446E+000                 -3.3609446834331322E+001                  2.1297990122093681E-011                                        0                                        0 
                                      46                  1.8650517268472362E+007                  5.0000000000000000E+000                  6.1254951254904730E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      980                  1.1276947734285374E+000                  2.2320431673103197E-001                  7.8130380609664485E-008                  9.9999999982454690E-001                  9.9999999945035944E-001                  2.2320431673103197E-001                  7.8130380609664485E-008                  9.9999999982454690E-001                  9.9999999945035944E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350748E+032                  1.9085080062498756E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7704663531608014E+000                 -3.3578571700100731E+001                 -1.2467168558831528E+001                  2.7704663531608018E+000                  4.2183836102269945E+000                  1.6534216127684493E+004                  5.8848369789530898E+002                  2.7697344365725316E+000                  4.7135883428490277E-001                  4.1941416891793386E+000                  1.5636577049352973E+004                  7.4326108192461131E+000                  1.2821715902016151E+000                  1.6819297224985320E+001                  6.6685755824621362E-001                  8.0503709768905685E-001                  1.4208898137703974E+000                  6.1007397972460431E-001                  3.6996360586636412E-001                  7.7766145676216641E-005                  4.5694602414703698E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.3915942931842977E+000                  1.5076836090945664E+000                  1.1640031734562244E+000                  2.7595832861877652E+000                 -3.3578571700100731E+001                  2.1567949024449560E-011                                        0                                        0 
                                      47                  1.9989333190723412E+007                  5.0000000000000000E+000                  6.1267208686877188E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      979                  1.1188390574557292E+000                  2.2320431673103175E-001                  7.8130380720686787E-008                  9.9999999981478127E-001                  9.9999999943633078E-001                  2.2320431673103175E-001                  7.8130380720686787E-008                  9.9999999981478127E-001                  9.9999999943633078E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350532E+032                  1.8839696958837293E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7736342705547825E+000                 -3.3545698268516986E+001                 -9.8999999999999986E+001                  2.7736342705547825E+000                  4.2175380203475914E+000                  1.6502054623751614E+004                  5.9281008053336302E+002                  2.7729155800637000E+000                  4.7464058578929236E-001                  4.1875781861705592E+000                  1.5402037844673105E+004                  7.4328708865250981E+000                  1.2812796381048597E+000                  1.6816188883962809E+001                  6.7087427777901321E-001                  8.0150102837744908E-001                  1.4316672115243736E+000                  6.0300184928183198E-001                  3.7706018584151907E-001                  7.9261125137447319E-005                  4.3760536330231152E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.3835316968709850E+000                  1.5157667432854447E+000                  1.1538334530330678E+000                  2.7630843847557802E+000                 -3.3545698268516986E+001                  2.1834564410058389E-011                                        0                                        0 
                                      48                  2.1329890907040019E+007                  5.0000000000000000E+000                  6.1272855168181284E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      979                  1.1084259614523613E+000                  2.1990603624048582E-001                  7.8130380720686787E-008                  9.9999999981478127E-001                  9.9999999942134821E-001                  2.1990603624048582E-001                  7.8130380720686787E-008                  9.9999999981478127E-001                  9.9999999942134821E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350647E+032                  1.8839696958837304E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7768542698733194E+000                 -3.3510608977156814E+001                 -9.8999999999999986E+001                  2.7768542698733194E+000                  4.2166836202743925E+000                  1.6469621568946241E+004                  5.9722017018699614E+002                  2.7761344669246979E+000                  4.7795882936618972E-001                  4.1809416990167643E+000                  1.5168467277738335E+004                  7.4331717234885977E+000                  1.2804980678858897E+000                  1.6813161049997149E+001                  6.7502820659557550E-001                  7.9788232776668389E-001                  1.4428678800636638E+000                  5.9576445730853833E-001                  3.8432100229385174E-001                  8.0719007883850552E-005                  4.1908235878812660E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.3754003498009055E+000                  1.5239174870857857E+000                  1.1432140224321465E+000                  2.7666391941459181E+000                 -3.3510608977156814E+001                  2.2251791603650081E-011                                        0                                        0 
                                      49                  2.2668667830227867E+007                  5.0000000000000000E+000                  6.1267082177143060E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      980                  1.0985854929535768E+000                  2.1660725914733253E-001                  7.8130380720686787E-008                  9.9999999980696874E-001                  9.9999999940601969E-001                  2.1660725914733253E-001                  7.8130380720686787E-008                  9.9999999980696874E-001                  9.9999999940601969E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350647E+032                  1.8676108223063010E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7800974952005206E+000                 -3.3473538466647547E+001                 -9.8999999999999986E+001                  2.7800974952005202E+000                  4.2158214587720275E+000                  1.6436958504621638E+004                  6.0169989926603955E+002                  2.7793799387839826E+000                  4.8130588830056320E-001                  4.1742475811480171E+000                  1.4936456594469559E+004                  7.4335092711531381E+000                  1.2798283256268639E+000                  1.6810219000455991E+001                  6.7928811809377942E-001                  7.9418778367991250E-001                  1.4544863615081289E+000                  5.8837537834867581E-001                  3.9173248468125627E-001                  8.2130628041909631E-005                  4.0136994570835124E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.3672206874972241E+000                  1.5321155002127622E+000                  1.1325030016362281E+000                  2.7702091271965772E+000                 -3.3473538466647547E+001                  2.2683270128724345E-011                                        0                                        0 
                                      50                  2.4001332996499732E+007                  5.0000000000000000E+000                  6.1247210461077968E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      980                  1.0903061825339593E+000                  2.1660725914733253E-001                  7.8130380720686787E-008                  9.9999999980696874E-001                  9.9999999939018402E-001                  2.1660725914733253E-001                  7.8130380720686787E-008                  9.9999999980696874E-001                  9.9999999939018402E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350647E+032                  1.8676108223063010E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7833574301746098E+000                 -3.3435126609305378E+001                 -9.8999999999999986E+001                  2.7833574301746098E+000                  4.2149651720628496E+000                  1.6404582125445755E+004                  6.0624556680823207E+002                  2.7826485758284454E+000                  4.8465278024114894E-001                  4.1675537972668462E+000                  1.4708005962862781E+004                  7.4338786397828232E+000                  1.2792511859576186E+000                  1.6807383973643333E+001                  6.8358106517064898E-001                  7.9048214857284094E-001                  1.4663299552123177E+000                  5.8096411620414679E-001                  3.9916482561275701E-001                  8.3466587316282308E-005                  3.8470441100879201E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.3590185988863888E+000                  1.5403350363734358E+000                  1.1220292193707979E+000                  2.7737802894026826E+000                 -3.3435126609305378E+001                  2.2996690871275466E-011                                        0                                        0 
                                      51                  2.5327689889576819E+007                  5.0000000000000000E+000                  6.1226603987588435E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      982                  1.0787610892372843E+000                  2.1495787060075577E-001                  7.8130380720686787E-008                  9.9999999979915621E-001                  9.9999999937384254E-001                  2.1495787060075577E-001                  7.8130380720686787E-008                  9.9999999979915621E-001                  9.9999999937384254E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350589E+032                  1.8676108223063004E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7866423183523685E+000                 -3.3394983608621381E+001                 -9.8999999999999986E+001                  2.7866423183523681E+000                  4.2140997506412043E+000                  1.6371925157276903E+004                  6.1084572247135156E+002                  2.7859315370186803E+000                  4.8802510367955687E-001                  4.1608091503900297E+000                  1.4481353342922070E+004                  7.4342808300920593E+000                  1.2787859767424878E+000                  1.6804634933594702E+001                  6.8797571015527281E-001                  7.8671051513535684E-001                  1.4785849171481174E+000                  5.7342085825333666E-001                  4.0672823581972906E-001                  8.4771093147882371E-005                  3.6877795810809134E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.3507948640717422E+000                  1.5485751441440316E+000                  1.1110915302993025E+000                  2.7773770517475693E+000                 -3.3394983608621381E+001                  2.3498004941806139E-011                                        0                                        0 
                                      52                  2.6646931781772245E+007                  5.0000000000000000E+000                  6.1203244337677836E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      984                  1.0687691288054157E+000                  2.1330848205417924E-001                  7.8130380831709090E-008                  9.9999999979915621E-001                  9.9999999935712258E-001                  2.1330848205417924E-001                  7.8130380831709090E-008                  9.9999999979915621E-001                  9.9999999935712258E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350647E+032                  1.8676108223063010E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7899348762910239E+000                 -3.3353476377494168E+001                 -9.8999999999999986E+001                  2.7899348762910239E+000                  4.2132293630940252E+000                  1.6339146362056241E+004                  6.1549812299089160E+002                  2.7892267328547580E+000                  4.9141347669195407E-001                  4.1540324043652355E+000                  1.4257139675823804E+004                  7.4347122309037861E+000                  1.2784030397662385E+000                  1.6801958521346428E+001                  6.9244374619651383E-001                  7.8290194063798679E-001                  1.4911702210752236E+000                  5.6580371755067793E-001                  4.1436450323627938E-001                  8.6022009333087807E-005                  3.5366327668095656E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.3425544224494335E+000                  1.5568310846426794E+000                  1.1002134856493271E+000                  2.7809701387565826E+000                 -3.3353476377494168E+001                  2.3958409084588649E-011                                        0                                        0 
                                      53                  2.7956898608949389E+007                  5.0000000000000000E+000                  6.1172602979791781E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      984                  1.0587213433535321E+000                  2.1001027669605249E-001                  7.8130380831709090E-008                  9.9999999979134369E-001                  9.9999999933963135E-001                  2.1001027669605249E-001                  7.8130380831709090E-008                  9.9999999979134369E-001                  9.9999999933963135E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350748E+032                  1.8430993800605693E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7932276722631091E+000                 -3.3310742055397668E+001                 -1.2944289813551190E+001                  2.7932276722631091E+000                  4.2123529888992186E+000                  1.6306208415580602E+004                  6.2019115113347289E+002                  2.7925255654464225E+000                  4.9481564137739931E-001                  4.1472280749943451E+000                  1.4035506026063145E+004                  7.4351706233469779E+000                  1.2781055911613983E+000                  1.6799361034722782E+001                  6.9698409982140830E-001                  7.7906226816372559E-001                  1.5040776842283985E+000                  5.5812438069981540E-001                  4.2206198500889669E-001                  8.7226494918445508E-005                  3.3932737162868432E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.3343109688675439E+000                  1.5650891521728167E+000                  1.0891905738242036E+000                  2.7845565449475642E+000                 -3.3310742055397668E+001                  2.4452718379210223E-011                                        0                                        0 
                                      54                  2.9256609924679708E+007                  5.0000000000000000E+000                  6.1138469000699356E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      984                  1.0485128090746707E+000                  2.0671207133792552E-001                  7.8130380831709090E-008                  9.9999999977962495E-001                  9.9999999932174244E-001                  2.0671207133792552E-001                  7.8130380831709090E-008                  9.9999999977962495E-001                  9.9999999932174244E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350748E+032                  1.8430993800605693E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7965321116144630E+000                 -3.3266548813476369E+001                 -9.8999999999999986E+001                  2.7965321116144630E+000                  4.2114643768883786E+000                  1.6272878314834332E+004                  6.2492664855094790E+002                  2.7958290445455729E+000                  4.9824460494865536E-001                  4.1403701478518329E+000                  1.3815612633730458E+004                  7.4356571947804397E+000                  1.2779080613852885E+000                  1.6796832815471554E+001                  7.0163509020352222E-001                  7.7516434737605833E-001                  1.5174121624056960E+000                  5.5032854747529780E-001                  4.2987516429099903E-001                  8.8401690085044822E-005                  3.2562726015839005E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.3260708678491011E+000                  1.5733429571190709E+000                  1.0778733040567694E+000                  2.7881508500367613E+000                 -3.3266548813476369E+001                  2.5073568996922761E-011                                        0                                        0 
                                      55                  3.0543232054962903E+007                  5.0000000000000000E+000                  6.1094510171228107E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      985                  1.0396771575178385E+000                  2.0671207133792552E-001                  7.8130380831709090E-008                  9.9999999977962495E-001                  9.9999999930285299E-001                  2.0671207133792552E-001                  7.8130380831709090E-008                  9.9999999977962495E-001                  9.9999999930285299E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350748E+032                  1.8430993800605693E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7998408136688582E+000                 -3.3221584372602749E+001                 -9.8999999999999986E+001                  2.7998408136688582E+000                  4.2105769690848058E+000                  1.6239661370348174E+004                  6.2970854247205170E+002                  2.7991395848747316E+000                  5.0167469072038062E-001                  4.1335099763083827E+000                  1.3599094018111588E+004                  7.4361655792454027E+000                  1.2777841363961608E+000                  1.6794392673095103E+001                  7.0632163876121978E-001                  7.7127581042549787E-001                  1.5309528057126243E+000                  5.4255148081577764E-001                  4.3766854011727424E-001                  8.9513941208575510E-005                  3.1274560675004564E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.3178525382636805E+000                  1.5815742791276794E+000                  1.0667666224145429E+000                  2.7917357515341297E+000                 -3.3221584372602749E+001                  2.5574903150239902E-011                                        0                                        0 
                                      56                  3.1815958274244726E+007                  5.0000000000000000E+000                  6.1047349910512203E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      983                  1.0281496872001279E+000                  2.0506381499510934E-001                  7.8130380831709090E-008                  9.9999999977181253E-001                  9.9999999928419547E-001                  2.0506381499510934E-001                  7.8130380831709090E-008                  9.9999999977181253E-001                  9.9999999928419547E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350978E+032                  1.8430993800605716E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8031411602626073E+000                 -3.3175396785157183E+001                 -9.8999999999999986E+001                  2.8031411602626073E+000                  4.2096755182808536E+000                  1.6205988197414454E+004                  6.3451087058565020E+002                  2.8024390669270538E+000                  5.0512733335444626E-001                  4.1266046910402512E+000                  1.3384578249499273E+004                  7.4366983248891056E+000                  1.2777509971960888E+000                  1.6792017712513925E+001                  7.1111916392352259E-001                  7.6733916097516996E-001                  1.5449099494050593E+000                  5.3467818974656867E-001                  4.4555741168477037E-001                  9.0606175074646586E-005                  3.0044563472870186E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.3096620807379993E+000                  1.5897768436448849E+000                  1.0552028825823059E+000                  2.7953112805241478E+000                 -3.3175396785157183E+001                  2.6270148917602244E-011                                        0                                        0 
                                      57                  3.3073870709663954E+007                  5.0000000000000000E+000                  6.0996504104750517E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      982                  1.0179155899056906E+000                  2.0341555865229277E-001                  7.8130380720686787E-008                  9.9999999976009391E-001                  9.9999999926432781E-001                  2.0341555865229277E-001                  7.8130380720686787E-008                  9.9999999976009391E-001                  9.9999999926432781E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350921E+032                  1.8104353691465347E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8064341818410616E+000                 -3.3128317180380563E+001                 -9.8999999999999986E+001                  2.8064341818410616E+000                  4.2087663870416279E+000                  1.6172098842527825E+004                  6.3934181848952494E+002                  2.8057331119816014E+000                  5.0859261836017011E-001                  4.1196741210288037E+000                  1.3172679371032966E+004                  7.4372522338544895E+000                  1.2777968490174394E+000                  1.6789710133823910E+001                  7.1599350183623967E-001                  7.6338753776063273E-001                  1.5591790155926835E+000                  5.2677495049686873E-001                  4.5347541488688742E-001                  9.1654039311318158E-005                  2.8879141860288938E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.3015064097624456E+000                  1.5979439248309772E+000                  1.0436883272366817E+000                  2.7988690670319389E+000                 -3.3128317180380563E+001                  2.6895925031965350E-011                                        0                                        0 
                                      58                  3.4314471171115600E+007                  5.0000000000000000E+000                  6.0936319383684161E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      981                  1.0077049245392817E+000                  2.0011904596665980E-001                  7.8130380720686787E-008                  9.9999999976009391E-001                  9.9999999924397842E-001                  2.0011904596665980E-001                  7.8130380720686787E-008                  9.9999999976009391E-001                  9.9999999924397842E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350863E+032                  1.8104353691465344E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8097093522434653E+000                 -3.3080493190324738E+001                 -9.8999999999999986E+001                  2.8097093522434653E+000                  4.2078496685656708E+000                  1.6137998418327583E+004                  6.4418260658708107E+002                  2.8090089943656480E+000                  5.1206399650410839E-001                  4.1127313647409274E+000                  1.2963771416619778E+004                  7.4378250928543901E+000                  1.2779106477714446E+000                  1.6787470306495919E+001                  7.2094021241854978E-001                  7.5942930539736631E-001                  1.5737391628074622E+000                  5.1885849267421147E-001                  4.6140584817476471E-001                  9.2664519358664100E-005                  2.7776234638534018E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.2934030859287193E+000                  1.6060579471059955E+000                  1.0320355478276391E+000                  2.8024020166721417E+000                 -3.3080493190324738E+001                  2.7579440416241853E-011                                        0                                        0 
