                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7623      2.0000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                      18                  6.5628625284704412E+003                  2.0000000000000000E+001                  2.9919981178898816E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1047                  8.2896332924503007E+000                  4.1321203084902342E-001                  7.8131039749074205E-008                  9.9999999468772993E-001                  9.9999996885697595E-001                  4.1321203084902342E-001                  7.8131039749074205E-008                  9.9999999468772993E-001                  9.9999996885697595E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5346963652468777E+033                  1.6023125704275357E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2618122031112023E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5869078586326362E+000                 -2.7904496532439811E+001                 -9.8999999999999986E+001                  4.5869078586326353E+000                  4.5406672662942649E+000                  3.4726999939534653E+004                  4.4683013859353836E+004                  4.6501424584978013E+000                  7.6699553311299684E-001                  4.2049282828511130E+000                  1.6029806608809316E+004                  7.5531930246970589E+000                  6.7432272109361491E-001                  1.6426626097500318E+001                  6.2047102150836730E-001                  8.4945890876155827E-001                  1.2982464398330573E+000                  6.9891773862909001E-001                  2.8053087796013521E-001                  6.4107742423272871E-005                  9.2662832807840299E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3988931082190827E+001                  5.6049650897898369E+000                  2.0978166301282757E+000                  4.5854972771360734E+000                 -2.7904496532439811E+001                 -1.4632448964244839E-008                                        0                                        0 
                                      19                  7.6852288832342610E+003                  2.0000000000000000E+001                  3.0501346393465467E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1047                  8.4405107371730566E+000                  4.2061549042622598E-001                  7.8131039749074205E-008                  9.9999999468772993E-001                  9.9999996937678459E-001                  4.2061549042622598E-001                  7.8131039749074205E-008                  9.9999999468772993E-001                  9.9999996937678459E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6975030341412277E+033                  1.6201848865468776E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2715038603499660E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6114232037821887E+000                 -2.7822647045009742E+001                 -9.8999999999999986E+001                  4.6114232037821887E+000                  4.5415713449988253E+000                  3.4799367063378515E+004                  4.4718553780572052E+004                  4.6504877498141139E+000                  7.6536002136203285E-001                  4.2081993063530403E+000                  1.6150995880169236E+004                  7.5545960531618688E+000                  6.7823171734970322E-001                  1.6431971264687437E+001                  6.2049657152253646E-001                  8.4943223500360376E-001                  1.2983133590953098E+000                  6.9886441359608631E-001                  2.8058545925831363E-001                  6.4106914560644012E-005                  9.2567716452876120E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3988460566230529E+001                  5.6054458030558871E+000                  2.0030748565381926E+000                  4.6103517545979917E+000                 -2.7822647045009742E+001                 -1.3311587839083066E-008                                        0                                        0 
                                      20                  9.0320685089508443E+003                  2.0000000000000000E+001                  3.1293158853941714E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1047                  8.5942132523338426E+000                  4.2796831935238816E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999996985074169E-001                  4.2796831935238816E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999996985074169E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6975030341412277E+033                  1.6290967187069542E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2787285907770854E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6281912353602328E+000                 -2.7769829823124908E+001                 -1.0660988584847640E+001                  4.6281912353602328E+000                  4.5420473225398403E+000                  3.4837527339210967E+004                  4.4583996954512026E+004                  4.6491790003819249E+000                  7.6375369156390815E-001                  4.2114119659492895E+000                  1.6270914611842705E+004                  7.5555055381131009E+000                  6.8050505681166207E-001                  1.6435205418500423E+001                  6.2052767620622262E-001                  8.4939981744414272E-001                  1.2983946918622711E+000                  6.9879959182078077E-001                  2.8065180774522236E-001                  6.4350464742794709E-005                  9.2452029328228356E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3987873608606938E+001                  5.6060454102004496E+000                  1.9304567608224443E+000                  4.6273192971035453E+000                 -2.7769829823124908E+001                 -1.0852927192471007E-008                                        0                                        0 
                                      21                  1.0648276059810745E+004                  2.0000000000000000E+001                  3.2084971314417960E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1047                  8.7395165671230792E+000                  4.3526973793294294E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997025607479E-001                  4.3526973793294294E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997025607479E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8602505605681743E+033                  1.6290967187069542E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2859533212042057E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6376960301588035E+000                 -2.7742141511487684E+001                 -9.8999999999999986E+001                  4.6376960301588035E+000                  4.5421655477125533E+000                  3.4847012224487837E+004                  4.4347754514621665E+004                  4.6468716348419825E+000                  7.6236355844851111E-001                  4.2141922321800838E+000                  1.6375411874513311E+004                  7.5559841398117973E+000                  6.8145994249106923E-001                  1.6436689510130542E+001                  6.2056425807861826E-001                  8.4936155062210827E-001                  1.2984907225555873E+000                  6.9872306485109248E-001                  2.8073010520617142E-001                  6.4632953974580050E-005                  9.2315758401677762E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3987153591833573E+001                  5.6067804872122204E+000                  1.8868554948445340E+000                  4.6369245416474474E+000                 -2.7742141511487684E+001                 -7.8078432568587633E-009                                        0                                        0 
                                      22                  1.2587725120842626E+004                  2.0000000000000000E+001                  3.2876783774894212E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1050                  8.8352786545773832E+000                  4.3962279443090230E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997053584755E-001                  4.3962279443090230E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997053584755E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8602505605681743E+033                  1.6379923336006345E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2859533212042057E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6413363569812516E+000                 -2.7733245823737729E+001                 -9.8999999999999986E+001                  4.6413363569812516E+000                  4.5420518813600070E+000                  3.4837893033140739E+004                  4.4095017071094386E+004                  4.6443895150733523E+000                  7.6134983126928724E-001                  4.2162196865385315E+000                  1.6452037340510702E+004                  7.5561375277414475E+000                  6.8150891739247943E-001                  1.6436928695758382E+001                  6.2060998320114813E-001                  8.4931389765357823E-001                  1.2986103473045738E+000                  6.9862776407757321E-001                  2.8082756101877421E-001                  6.4801244631474371E-005                  9.2146838400333116E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3986282309557444E+001                  5.6076700437533100E+000                  1.8459211868756860E+000                  4.6406401839726437E+000                 -2.7733245823737729E+001                 -4.7393289011539865E-009                                        0                                        0 
                                      23                  1.4915063994080883E+004                  2.0000000000000000E+001                  3.3668596235370458E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1050                  8.9227177435345713E+000                  4.4322984177491104E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997071111857E-001                  4.4322984177491104E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997071111857E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8602505605681743E+033                  1.6379923336006345E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2859533212042057E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6427345567654781E+000                 -2.7732580255056838E+001                 -9.8999999999999986E+001                  4.6427345567654781E+000                  4.5418778199346539E+000                  3.4823933108373225E+004                  4.3899384059690383E+004                  4.6424584268171953E+000                  7.6073240999191749E-001                  4.2174545290932715E+000                  1.6498882479344069E+004                  7.5561457773812881E+000                  6.8125107849180888E-001                  1.6436691414660721E+001                  6.2066443049874664E-001                  8.4925711215687283E-001                  1.2987529346493532E+000                  6.9851419542853321E-001                  2.8094367460720715E-001                  6.5016051571794458E-005                  9.1946669990932550E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3985233451399706E+001                  5.6087407302765984E+000                  1.8245437230948762E+000                  4.6420739793454571E+000                 -2.7732580255056838E+001                 -2.4045442193169108E-009                                        0                                        0 
                                      24                  1.7707870641966791E+004                  2.0000000000000000E+001                  3.4460408695846705E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1050                  8.9601814030144862E+000                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997080261005E-001                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997080261005E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8602505605681743E+033                  1.6379923336006345E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2787285907770854E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6427297005842618E+000                 -2.7737003457344169E+001                 -9.8999999999999986E+001                  4.6427297005842618E+000                  4.5417027403575982E+000                  3.4809897169745505E+004                  4.3777735303953108E+004                  4.6412532910273407E+000                  7.6048000125109927E-001                  4.2179593465749079E+000                  1.6518071686749729E+004                  7.5560629265110846E+000                  6.8082449628071784E-001                  1.6436170333093301E+001                  6.2073019142737462E-001                  8.4918849942387786E-001                  1.2989252741990467E+000                  6.9837697143111899E-001                  2.8108394271850046E-001                  6.5240585206736916E-005                  9.1706487120340012E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3983974959735251E+001                  5.6100253745355113E+000                  1.8090820854660823E+000                  4.6420922369872573E+000                 -2.7737003457344169E+001                 -8.1930850906832313E-010                                        0                                        0 
                                      25                  2.1059238619429882E+004                  2.0000000000000000E+001                  3.5252221156322956E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1050                  8.9737920151863548E+000                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997082424652E-001                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997082424652E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8602505605681743E+033                  1.6379923336006345E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2787285907770854E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6424303914347922E+000                 -2.7743198078742559E+001                 -1.1138109839567303E+001                  4.6424303914347922E+000                  4.5415580049023205E+000                  3.4798298157821111E+004                  4.3720218649271636E+004                  4.6406823252340850E+000                  7.6048398926502780E-001                  4.2179513705470502E+000                  1.6517768327173213E+004                  7.5559460642315930E+000                  6.8036582238684062E-001                  1.6435564142626763E+001                  6.2081071573125901E-001                  8.4910461426322759E-001                  1.2991360505440408E+000                  6.9820920229622263E-001                  2.8125540027191681E-001                  6.5505730039648800E-005                  9.1415233638841298E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3982466010486281E+001                  5.6115656997804066E+000                  1.7954178287733076E+000                  4.6418122600744951E+000                 -2.7743198078742559E+001                  1.0792337318088442E-011                                        0                                        0 
                                      26                  2.5080880192385594E+004                  2.0000000000000000E+001                  3.6044033616799203E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1050                  8.9794357053888731E+000                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997080168945E-001                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997080168945E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8602505605681743E+033                  1.6379923336006345E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2787285907770854E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6422601333776532E+000                 -2.7750229727210247E+001                 -9.8999999999999986E+001                  4.6422601333776532E+000                  4.5414350686342226E+000                  3.4788449155216840E+004                  4.3703032634167306E+004                  4.6405115745124572E+000                  7.6064448644040816E-001                  4.2176303761962899E+000                  1.6505564277653157E+004                  7.5558117666622095E+000                  6.7988332349731184E-001                  1.6434903889961969E+001                  6.2090727796670830E-001                  8.4900400553489752E-001                  1.2993889550040736E+000                  6.9800798516588569E-001                  2.8146099990921292E-001                  6.5855615876477813E-005                  9.1069376546096033E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3980656248256960E+001                  5.6134127306429997E+000                  1.7894211981124537E+000                  4.6416502451022499E+000                 -2.7750229727210247E+001                  3.6217166509033885E-010                                        0                                        0 
                                      27                  2.9906850079932443E+004                  2.0000000000000000E+001                  3.6835846077275454E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1050                  8.9803110219538187E+000                  4.4898691536885710E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997075252789E-001                  4.4898691536885710E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997075252789E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8602505605681743E+033                  1.6379923336006345E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2787285907770854E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6422222287446422E+000                 -2.7757963170440576E+001                 -9.8999999999999986E+001                  4.6422222287446422E+000                  4.5413180044398862E+000                  3.4779073183100511E+004                  4.3706454360414704E+004                  4.6405455762410952E+000                  7.6089561569340047E-001                  4.2171281176903053E+000                  1.6486486742595280E+004                  7.5556628002387605E+000                  6.7936370380611122E-001                  1.6434181098976019E+001                  6.2102022376323751E-001                  8.4888642817779192E-001                  1.2996846644536666E+000                  6.9777282998962176E-001                  2.8170121571570156E-001                  6.6281265318375706E-005                  9.0670090561374567E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3978485084332455E+001                  5.6156278551264966E+000                  1.7905039117376438E+000                  4.6416107636211166E+000                 -2.7757963170440576E+001                  4.7258846034094936E-010                                        0                                        0 
                                      28                  3.5698013944988670E+004                  2.0000000000000000E+001                  3.7627658537751700E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1050                  8.9721373960655413E+000                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997068697977E-001                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997068697977E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8602505605681743E+033                  1.6379923336006345E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2715038603499660E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6422964082390878E+000                 -2.7766506163605339E+001                 -9.8999999999999986E+001                  4.6422964082390878E+000                  4.5411918450049615E+000                  3.4768971578853627E+004                  4.3718963929894839E+004                  4.6406698613092026E+000                  7.6121007709730437E-001                  4.2164991948824975E+000                  1.6462629143983988E+004                  7.5554960917187381E+000                  6.7878525645235899E-001                  1.6433366813126607E+001                  6.2115933162771031E-001                  8.4874158852680792E-001                  1.3000491603341862E+000                  6.9748315107648795E-001                  2.8199704409578819E-001                  6.6765304077943206E-005                  9.0184680375358355E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3975879793146465E+001                  5.6182854089020715E+000                  1.7831868064547913E+000                  4.6416952687684070E+000                 -2.7766506163605339E+001                  4.9356573257199268E-010                                        0                                        0 
                                      29                  4.2647410583056138E+004                  2.0000000000000000E+001                  3.8419470998227947E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1050                  8.9713745833355976E+000                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997060800894E-001                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997060800894E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8602505605681743E+033                  1.6379923336006345E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2715038603499660E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6424406518647574E+000                 -2.7776438977183950E+001                 -9.8999999999999986E+001                  4.6424406518647574E+000                  4.5410455400402423E+000                  3.4757260593252067E+004                  4.3735910800852966E+004                  4.6408381751432213E+000                  7.6158684394375220E-001                  4.2157456611896018E+000                  1.6434090006279592E+004                  7.5553015814992515E+000                  6.7810775308818727E-001                  1.6432410763665196E+001                  6.2132645226491168E-001                  8.4856776085483343E-001                  1.3004869257653846E+000                  6.9713549576547174E-001                  2.8235196138549790E-001                  6.7354171981718098E-005                  8.9611581555043476E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3972753150191382E+001                  5.6214737426764128E+000                  1.7787927484304984E+000                  4.6418457657708352E+000                 -2.7776438977183950E+001                  4.9329771899568840E-010                                        0                                        0 
                                      30                  5.0986686548737089E+004                  2.0000000000000000E+001                  3.9211283458704198E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1050                  8.9703495318592630E+000                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997051475908E-001                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997051475908E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8602505605681743E+033                  1.6379923336006345E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2666678122865735E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6426161960759220E+000                 -2.7787924281623546E+001                 -9.8999999999999986E+001                  4.6426161960759220E+000                  4.5408749605977041E+000                  3.4743611536718498E+004                  4.3756764815644805E+004                  4.6410452046724320E+000                  7.6203151759343413E-001                  4.2148563138902375E+000                  1.6400470746832612E+004                  7.5550757093995937E+000                  6.7731712681340350E-001                  1.6431292971571953E+001                  6.2152717028176763E-001                  8.4835913562765197E-001                  1.3010127845911634E+000                  6.9671824526605797E-001                  2.8277776147822864E-001                  6.8048457700913001E-005                  8.8936860420318273E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3969000701543582E+001                  5.6252987856675762E+000                  1.7746246879990952E+000                  4.6420272341084106E+000                 -2.7787924281623546E+001                  4.8574983639267736E-010                                        0                                        0 
                                      31                  6.0993817707554233E+004                  2.0000000000000000E+001                  4.0003095919180440E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1050                  8.9687872015757151E+000                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997040497512E-001                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997040497512E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8602505605681743E+033                  1.6379923336006345E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2618122031112023E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6428323734657013E+000                 -2.7801091433738186E+001                 -9.8999999999999986E+001                  4.6428323734657013E+000                  4.5406764376847013E+000                  3.4727733308829898E+004                  4.3782028919685414E+004                  4.6412958835043305E+000                  7.6255390283538982E-001                  4.2138115434063268E+000                  1.6361063997003937E+004                  7.5548153811215846E+000                  6.7640065721733300E-001                  1.6429997913964211E+001                  6.2176836848815187E-001                  8.4810873279221377E-001                  1.3016446062082789E+000                  6.9621743953146442E-001                  2.8328860050367510E-001                  6.8863033116299085E-005                  8.8145042865388316E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3964496955849494E+001                  5.6298876805161013E+000                  1.7700844908159239E+000                  4.6422498308957989E+000                 -2.7801091433738186E+001                  4.7619468036285792E-010                                        0                                        0 
                                      32                  7.3002375098134813E+004                  2.0000000000000000E+001                  4.0794908379656691E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1050                  8.9666356836457588E+000                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997027696508E-001                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997027696508E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8602505605681743E+033                  1.6379923336006345E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2545287893481459E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6430979581107827E+000                 -2.7816069474643463E+001                 -9.8999999999999986E+001                  4.6430979581107819E+000                  4.5404463207989236E+000                  3.4709337217330998E+004                  4.3812634048773885E+004                  4.6415993640765825E+000                  7.6316587689306936E-001                  4.2125875952909677E+000                  1.6315019428259377E+004                  7.5545173231858600E+000                  6.7534417918140843E-001                  1.6428498331746635E+001                  6.2205816082783416E-001                  8.4780816420076333E-001                  1.3024039501503997E+000                  6.9561630227764415E-001                  2.8390146944038663E-001                  6.9815147073485384E-005                  8.7219186066342363E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3959091119060341E+001                  5.6353930274972361E+000                  1.7650425879733393E+000                  4.6425224961245224E+000                 -2.7816069474643463E+001                  4.6563840151701002E-010                                        0                                        0 
                                      33                  8.7412643966831500E+004                  2.0000000000000000E+001                  4.1586720840132934E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1050                  8.9634213537569494E+000                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997011575537E-001                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999997011575537E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8602505605681743E+033                  1.6290967187069542E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2545287893481459E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6434223156370038E+000                 -2.7832952845983730E+001                 -9.8999999999999986E+001                  4.6434223156370038E+000                  4.5401811478203813E+000                  3.4688150742737314E+004                  4.3849720692634539E+004                  4.6419668314071014E+000                  7.6387995651541374E-001                  4.2111594360462785E+000                  1.6261456287389179E+004                  7.5541786119092285E+000                  6.7413566839767847E-001                  1.6426777386724915E+001                  6.2240646912158515E-001                  8.4744734625261764E-001                  1.3033168557072867E+000                  6.9489466630636720E-001                  2.8463676678074928E-001                  7.0923411395098108E-005                  8.6141035400369558E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3952601934884008E+001                  5.6419980268864025E+000                  1.7594609176415106E+000                  4.6428546315448607E+000                 -2.7832952845983730E+001                  4.5362457141932330E-010                                        0                                        0 
                                      34                  1.0470496660926752E+005                  2.0000000000000000E+001                  4.2378533300609185E+000                  3.4599708446224163E+001                 -9.8999999999999986E+001                                     1050                  8.9582587662462778E+000                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999996992700912E-001                  4.4683688911891978E-001                  7.8131039749074205E-008                  9.9999999490018066E-001                  9.9999996992700912E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8602505605681743E+033                  1.6290967187069542E+034                  2.1144741903407849E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2447784662181456E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6438202770928516E+000                 -2.7851780352178679E+001                 -1.0837079843903322E+001                  4.6438202770928516E+000                  4.5398771675289824E+000                  3.4663879596764375E+004                  4.3894662741220483E+004                  4.6424117165302112E+000                  7.6471035965976819E-001                  4.2094986297575696E+000                  1.6199388828267329E+004                  7.5537971033905613E+000                  6.7275917779397754E-001                  1.6424810303929533E+001                  6.2282538270641497E-001                  8.4701414778471806E-001                  1.3044148240738909E+000                  6.9402826929434680E-001                  2.8551899957584492E-001                  7.2207536073352031E-005                  8.4891276124063920E-003                  3.4416106108119938E-003                  9.3604466091399777E-003                  1.3944811362810539E+001                  5.6499227742441409E+000                  1.7533195053387083E+000                  4.6432610823151013E+000                 -2.7851780352178679E+001                  4.4055307435181635E-010                                        0                                        0 
