                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7623      5.0000000000000000E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                              effective_T                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                      26                  5.6737729986441366E+007                  5.0000000000000000E-001                  6.9795311511906197E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      771                  3.1545163684470932E-002                  1.0000000000000000E+000                  7.2779333296807625E-001                  6.1704987380021170E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  7.2779333296807625E-001                  6.1704987380021170E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3912662659466106E+000                 -5.7060772272952860E+001                 -9.8999999999999986E+001                 -1.3912662659466106E+000                  3.5864067317699058E+000                  3.8583954055439422E+003                  3.8974517816204264E-002                 -1.4092192490976101E+000                 -3.5416425163599041E-001                  4.8451878610211248E+000                  7.0014478933020233E+004                  6.9586505858231318E+000                  1.8946676734675953E+000                  1.6984504812176564E+001                  6.2089792949495182E-001                  8.4950392649166462E-001                  1.2981469338093570E+000                  6.9871560209873607E-001                  2.8040690810010477E-001                  3.4371876914069247E-003                  9.3604465670076974E-003                  3.4416106108094559E-003                  9.3604466091399656E-003                  3.4989283513762925E-001                  1.4000034922362223E-001                 -1.3914802596462155E+000                 -4.6987565826492155E+000                 -5.7060772272952860E+001                  6.0398739128069971E-014                                        0                                        0 
                                      27                  6.8185275983729631E+007                  5.0000000000000000E-001                  7.0587123972382448E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      771                  3.1278599425821701E-002                  1.0000000000000000E+000                  7.2455124087648615E-001                  6.1704987380021170E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  7.2455124087648615E-001                  6.1704987380021170E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3937362655413559E+000                 -5.7112238753005720E+001                 -9.8999999999999986E+001                 -1.3937362655413559E+000                  3.5862838240718791E+000                  3.8573036131792614E+003                  3.8974302416299116E-002                 -1.4092216493132883E+000                 -3.5391963634777551E-001                  4.8446986304446948E+000                  6.9935652377508886E+004                  6.9578742729444158E+000                  1.8916025002775123E+000                  1.6980587224597219E+001                  6.2094136559140256E-001                  8.4946170447060609E-001                  1.2982605323387999E+000                  6.9862305080651121E-001                  2.8047506744047568E-001                  3.4367664825383881E-003                  9.3604465630119059E-003                  3.4416106108094134E-003                  9.3604466091399656E-003                  3.4988449872248495E-001                  1.4000281699177025E-001                 -1.3939418274348705E+000                 -4.7186807442389780E+000                 -5.7112238753005720E+001                  9.5199611062999165E-014                                        0                                        0 
                                      28                  8.1922331180475563E+007                  5.0000000000000000E-001                  7.1378936432858691E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      771                  3.1011661692481401E-002                  1.0000000000000000E+000                  7.2167366310631764E-001                  6.1704987380021170E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  7.2167366310631764E-001                  6.1704987380021170E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3958876074950712E+000                 -5.7163649882426320E+001                 -9.8999999999999986E+001                 -1.3958876074950712E+000                  3.5861753776906675E+000                  3.8563405376341861E+003                  3.8995521005547443E-002                 -1.4089852728269148E+000                 -3.5358455534216582E-001                  4.8440284684334758E+000                  6.9827817540304910E+004                  6.9570973775301574E+000                  1.8885667978025795E+000                  1.6976692937569073E+001                  6.2099230474223133E-001                  8.4941184238225542E-001                  1.2983936964831841E+000                  6.9851495604815683E-001                  2.8055796999685684E-001                  3.4362837450501527E-003                  9.3604465584718050E-003                  3.4416106108093240E-003                  9.3604466091399656E-003                  3.4987470993377595E-001                  1.4000584875511460E-001                 -1.3960849118598677E+000                 -4.7386338743573244E+000                 -5.7163649882426320E+001                  1.0879599425688227E-013                                        0                                        0 
                                      29                  9.8406797416570663E+007                  5.0000000000000000E-001                  7.2170748893334942E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      773                  3.0737439670756896E-002                  1.0000000000000000E+000                  7.1898695712370342E-001                  5.8966863772871414E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  7.1898695712370342E-001                  5.8966863772871414E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3978750817794605E+000                 -5.7214050680454086E+001                 -1.6857679757182947E+001                 -1.3978750817794605E+000                  3.5860768272990002E+000                  3.8554655535632887E+003                  3.9028476488896582E-002                 -1.4086184014571386E+000                 -3.5320401887394276E-001                  4.8432673954970298E+000                  6.9705555974062940E+004                  6.9563326276000268E+000                  1.8856524872462144E+000                  1.6972929199329172E+001                  6.2105257857968688E-001                  8.4935214666121872E-001                  1.2985512768698066E+000                  6.9838777484073999E-001                  2.8066168639979466E-001                  3.4357106733840042E-003                  9.3604465531125294E-003                  3.4416106108093119E-003                  9.3604466091399656E-003                  3.4986321334266701E-001                  1.4000957118823174E-001                 -1.3980645431400085E+000                 -4.7582334686080703E+000                 -5.7214050680454086E+001                  1.0308133168308316E-013                                        0                                        0 
                                      30                  1.1818815689988479E+008                  5.0000000000000000E-001                  7.2962561353811193E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      773                  3.0259922075982965E-002                  1.0000000000000000E+000                  7.1673225805228247E-001                  5.8966863772871414E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  7.1673225805228247E-001                  5.8966863772871414E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3993567926969928E+000                 -5.7262681247079442E+001                 -1.7158709752846928E+001                 -1.3993567926969925E+000                  3.5859867350574137E+000                  3.8546658392604854E+003                  3.9068871356525252E-002                 -1.4081691347366465E+000                 -3.5279920103052409E-001                  4.8424577598101921E+000                  6.9575728092144331E+004                  6.9555946882217103E+000                  1.8828031717937384E+000                  1.6969250066978240E+001                  6.2112323504346167E-001                  8.4928159910061307E-001                  1.2987362941368552E+000                  6.9823896434170862E-001                  2.8078724106166902E-001                  3.4350524713842221E-003                  9.3604465469983317E-003                  3.4416106108092980E-003                  9.3604466091399656E-003                  3.4984971413179694E-001                  1.4001415125742053E-001                 -1.3995387638312944E+000                 -4.7772295841591941E+000                 -5.7262681247079442E+001                  9.1495444838982238E-014                                        0                                        0 
                                      31                  1.4192578827986175E+008                  5.0000000000000000E-001                  7.3754373814287435E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      773                  2.9707087894743994E-002                  1.0000000000000000E+000                  7.1457136787695386E-001                  5.8966863772871414E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  7.1457136787695386E-001                  5.8966863772871414E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4004680509620107E+000                 -5.7310185920476158E+001                 -1.6857679757182947E+001                 -1.4004680509620107E+000                  3.5858997387181466E+000                  3.8538937635236675E+003                  3.9111285076664941E-002                 -1.4076979142310564E+000                 -3.5238959809919540E-001                  4.8416385539475346E+000                  6.9444611708709956E+004                  6.9548724108422126E+000                  1.8800100534283424E+000                  1.6965636560359581E+001                  6.2120615545697377E-001                  8.4919820789062839E-001                  1.2989536695397150E+000                  6.9806471187262931E-001                  2.8093895728789681E-001                  3.4342958781399739E-003                  9.3604465400340883E-003                  3.4416106108091380E-003                  9.3604466091399656E-003                  3.4983386602690131E-001                  1.4001979241615958E-001                 -1.4006428335248957E+000                 -4.7958416473753793E+000                 -5.7310185920476158E+001                  7.7240063306605371E-014                                        0                                        0 
                                      32                  1.7041094593583411E+008                  5.0000000000000000E-001                  7.4546186274763686E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      773                  2.9076771636283655E-002                  1.0000000000000000E+000                  7.1247809919179172E-001                  5.3577781256331614E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  7.1247809919179172E-001                  5.3577781256331614E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4015097610854401E+000                 -5.7356173754994131E+001                 -1.6857679757182947E+001                 -1.4015097610854399E+000                  3.5858173295029903E+000                  3.8531625402572886E+003                  3.9153127088376573E-002                 -1.4072335459178804E+000                 -3.5199259551229461E-001                  4.8408445487737328E+000                  6.9317764582387230E+004                  6.9541660352273471E+000                  1.8774541243349163E+000                  1.6962266758094216E+001                  6.2130464006757025E-001                  8.4909825297682329E-001                  1.2992117996296750E+000                  6.9785883097608314E-001                  2.8112677471496567E-001                  3.4333942948484163E-003                  9.3604465317632356E-003                  3.4416106108091080E-003                  9.3604466091399656E-003                  3.4981524272380887E-001                  1.4002672491055251E-001                 -1.4016778269573631E+000                 -4.8138985696623564E+000                 -5.7356173754994131E+001                  6.2458705114900159E-014                                        0                                        0 
                                      33                  2.0459313512300089E+008                  5.0000000000000000E-001                  7.5337998735239937E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      773                  2.8056070256424037E-002                  1.0000000000000000E+000                  7.1060345486124665E-001                  5.3577781256331614E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  7.1060345486124665E-001                  5.3577781256331614E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4020669957115288E+000                 -5.7401083133992792E+001                 -1.7158709752846928E+001                 -1.4020669957115286E+000                  3.5857355673607709E+000                  3.8524371956283785E+003                  3.9194393459335661E-002                 -1.4067760519543773E+000                 -3.5160032424610427E-001                  4.8400600062413526E+000                  6.9192656744634907E+004                  6.9534736862291702E+000                  1.8749576969154143E+000                  1.6958963065760077E+001                  6.2142074140308090E-001                  8.4898001241427079E-001                  1.2995161981263881E+000                  6.9761657041164049E-001                  2.8135152391875295E-001                  3.4323560386660878E-003                  9.3604465223075424E-003                  3.4416106108090790E-003                  9.3604466091399656E-003                  3.4979336734722422E-001                  1.4003526140706501E-001                 -1.4022285435858310E+000                 -4.8316308306373061E+000                 -5.7401083133992792E+001                  5.1487136217736397E-014                                        0                                        0 
                                      34                  2.4561176214760107E+008                  5.0000000000000000E-001                  7.6129811195716179E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      776                  2.6932237090902780E-002                  1.0000000000000000E+000                  7.0884301487781887E-001                  5.3577781256331558E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  7.0884301487781887E-001                  5.3577781256331558E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4023724508799460E+000                 -5.7446608769272210E+001                 -1.7158709752846928E+001                 -1.4023724508799460E+000                  3.5856573570048829E+000                  3.8517434880905425E+003                  3.9238409955362999E-002                 -1.4062885997019527E+000                 -3.5120017740811504E-001                  4.8392597125653740E+000                  6.9065269778474219E+004                  6.9527657788540971E+000                  1.8725392671361876E+000                  1.6955704917664537E+001                  6.2155770523194487E-001                  8.4884016312169563E-001                  1.2998753505829808E+000                  6.9733128776021691E-001                  2.8161985525457434E-001                  3.4311613231126450E-003                  9.3604465115104570E-003                  3.4416106108089233E-003                  9.3604466091399656E-003                  3.4976768348664528E-001                  1.4004577973672841E-001                 -1.4025275504039409E+000                 -4.8496238446816067E+000                 -5.7446608769272210E+001                  4.3815744787468426E-014                                        0                                        0 
                                      35                  2.9483411457712126E+008                  5.0000000000000000E-001                  7.6921623656192430E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      776                  2.5794510109174173E-002                  1.0000000000000000E+000                  7.0695331056310118E-001                  5.0929345163659212E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  7.0695331056310118E-001                  5.0929345163659212E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4028485224818201E+000                 -5.7490767521986179E+001                 -1.6857679757182947E+001                 -1.4028485224818201E+000                  3.5855915627310839E+000                  3.8511600050374273E+003                  3.9285766161244684E-002                 -1.4057647727123865E+000                 -3.5080667536573529E-001                  4.8384727084806149E+000                  6.8940226905017451E+004                  6.9520581124839103E+000                  1.8706929834566981E+000                  1.6953013073475915E+001                  6.2172264809746702E-001                  8.4867006918770094E-001                  1.3003083768118313E+000                  6.9698912020881787E-001                  2.8195583738145019E-001                  3.4296830675317278E-003                  9.3604464981517886E-003                  3.4416106108088743E-003                  9.3604466091399639E-003                  3.4973745519171645E-001                  1.4005867501207278E-001                 -1.4029976899140579E+000                 -4.8670334014991630E+000                 -5.7490767521986179E+001                  3.5946949432732074E-014                                        0                                        0 
                                      36                  3.5390093749254549E+008                  5.0000000000000000E-001                  7.7713436116668682E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      776                  2.3881951867808691E-002                  1.0000000000000000E+000                  7.0537931352626448E-001                  4.5731466124526721E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  7.0537931352626448E-001                  4.5731466124526721E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4029105320850079E+000                 -5.7534877731352246E+001                 -1.7158709752846928E+001                 -1.4029105320850077E+000                  3.5855363226887103E+000                  3.8506701882847547E+003                  3.9339077497885136E-002                 -1.4051758285111271E+000                 -3.5040172318035756E-001                  4.8376628041098586E+000                  6.8811781890954575E+004                  6.9513331890669434E+000                  1.8692410973816314E+000                  1.6950681200837405E+001                  6.2192237912646309E-001                  8.4846307011836386E-001                  1.3008331243514908E+000                  6.9657581389287693E-001                  2.8237091373477219E-001                  3.4278504700933888E-003                  9.3604464815851586E-003                  3.4416106108085512E-003                  9.3604466091399639E-003                  3.4970185491822658E-001                  1.4007449074495004E-001                 -1.4030538901098293E+000                 -4.8843445117509825E+000                 -5.7534877731352246E+001                  3.0860057466488204E-014                                        0                                        0 
                                      37                  4.2478112499105459E+008                  5.0000000000000000E-001                  7.8505248577144924E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      776                  2.1404651114572890E-002                  1.0000000000000000E+000                  7.0391493347306799E-001                  4.0675470959201321E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  7.0391493347306799E-001                  4.0675470959201321E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4025994577030034E+000                 -5.7582507497393053E+001                 -9.8999999999999986E+001                 -1.4025994577030034E+000                  3.5854827097259117E+000                  3.8501948585166456E+003                  3.9397890736876440E-002                 -1.4045270285768692E+000                 -3.4997009728763179E-001                  4.8367995523244076E+000                  6.8675139823745834E+004                  6.9505373215818880E+000                  1.8679526277855536E+000                  1.6948416052023745E+001                  6.2216507422464662E-001                  8.4821125669528430E-001                  1.3014708230781937E+000                  6.9607447911053477E-001                  2.8287874634356919E-001                  3.4255802644392228E-003                  9.3604464610509350E-003                  3.4416106108084679E-003                  9.3604466091399639E-003                  3.4965997367645185E-001                  1.4009393024218886E-001                 -1.4027367337374865E+000                 -4.9028576800678696E+000                 -5.7582507497393053E+001                  2.7441057956843919E-014                                        0                                        0 
                                      38                  5.0983734998926550E+008                  5.0000000000000000E-001                  7.9297061037621175E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      780                  1.8605636851208387E-002                  1.0000000000000000E+000                  7.0253244567255169E-001                  3.5774430817778369E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  7.0253244567255169E-001                  3.5774430817778369E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4020795151801531E+000                 -5.7635374014051912E+001                 -1.7158709752846928E+001                 -1.4020795151801531E+000                  3.5854265107885168E+000                  3.8496966646193227E+003                  3.9463358748873772E-002                 -1.4038059544607810E+000                 -3.4949716235479733E-001                  4.8358536824587386E+000                  6.8525731848089432E+004                  6.9496445265238487E+000                  1.8666929264880361E+000                  1.6946048312773154E+001                  6.2246035497391650E-001                  8.4790526330565719E-001                  1.3022464076787046E+000                  6.9546547348553822E-001                  2.8349622789144385E-001                  3.4227750045390738E-003                  9.3604464356631719E-003                  3.4416106108083712E-003                  9.3604466091399639E-003                  3.4961079878368906E-001                  1.4011787296573078E-001                 -1.4022103477058714E+000                 -4.9232135155843499E+000                 -5.7635374014051912E+001                  2.5085667833133478E-014                                        0                                        0 
                                      39                  6.1190481998711848E+008                  5.0000000000000000E-001                  8.0088873498097417E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      777                  1.5731868952157082E-002                  1.0000000000000000E+000                  7.0111986597753662E-001                  3.1066331675262626E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  7.0111986597753662E-001                  3.1066331675262626E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4016521980808441E+000                 -5.7692267325945387E+001                 -9.8999999999999986E+001                 -1.4016521980808445E+000                  3.5853684332302480E+000                  3.8491818848034090E+003                  3.9535928103743984E-002                 -1.4030080617076688E+000                 -3.4898206086170419E-001                  4.8348234794725524E+000                  6.8363372545967010E+004                  6.9486725114695851E+000                  1.8654770850121949E+000                  1.6943598317080141E+001                  6.2281935704970859E-001                  8.4753371662587751E-001                  1.3031897253793927E+000                  6.9472560982735698E-001                  2.8424520359087047E-001                  3.4193126007085019E-003                  9.3604464043007679E-003                  3.4416106108082611E-003                  9.3604466091399639E-003                  3.4955313721801312E-001                  1.4014745166432283E-001                 -1.4017765005607672E+000                 -4.9450188659267322E+000                 -5.7692267325945387E+001                  2.2800365860825068E-014                                        0                                        0 
                                      40                  7.3438578398454213E+008                  5.0000000000000000E-001                  8.0880685958573668E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      777                  1.2982011158818675E-002                  1.0000000000000000E+000                  6.9964471172150211E-001                  2.4328414763028716E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  6.9964471172150211E-001                  2.4328414763028716E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4012886475723212E+000                 -5.7752193878585466E+001                 -9.8999999999999986E+001                 -1.4012886475723212E+000                  3.5853172126434956E+000                  3.8487279399872004E+003                  3.9616966021440839E-002                 -1.4021187870155296E+000                 -3.4843498234212922E-001                  4.8337293224334026E+000                  6.8191355350317317E+004                  6.9476213828191113E+000                  1.8646184044510952E+000                  1.6941383266517281E+001                  6.2326127393221187E-001                  8.4707628722262751E-001                  1.3043508955399756E+000                  6.9381718083070676E-001                  2.8517217908693160E-001                  3.4148549846925173E-003                  9.3604463636171396E-003                  3.4416106108078057E-003                  9.3604466091399639E-003                  3.4948550781030968E-001                  1.4018393466499024E-001                 -1.4014065820566610E+000                 -4.9674911123169503E+000                 -5.7752193878585466E+001                  2.0205694338772806E-014                                        0                                        0 
                                      41                  8.8136294078145051E+008                  5.0000000000000000E-001                  8.1672498419049919E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      774                  9.9004135478635621E-003                  1.0000000000000000E+000                  6.9821961911151242E-001                  1.9075524860788229E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  6.9821961911151242E-001                  1.9075524860788229E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4001051053244162E+000                 -5.7811353035205656E+001                 -9.8999999999999986E+001                 -1.4001051053244165E+000                  3.5852684157169574E+000                  3.8482955247668501E+003                  3.9703296346344188E-002                 -1.4011734346575961E+000                 -3.4786471231008609E-001                  4.8325887823693163E+000                  6.8012506805307537E+004                  6.9465564195972105E+000                  1.8639032870078371E+000                  1.6939227141248466E+001                  6.2380306525619789E-001                  8.4651707566957279E-001                  1.3057747034882627E+000                  6.9270492983133625E-001                  2.8630200668751776E-001                  3.4092166280700878E-003                  9.3604463118200608E-003                  3.4416106108076327E-003                  9.3604466091399639E-003                  3.4940631971615177E-001                  1.4022866911209492E-001                 -1.4002168820997820E+000                 -4.9895937272605586E+000                 -5.7811353035205656E+001                  1.7576100175338095E-014                                        0                                        0 
